id,pred
2016_1314_1462,0.511381
2016_1314_1452,0.675816
2016_1314_1323,0.900138
2016_1314_1458,0.796920
2016_1314_1425,0.857334
2016_1314_1344,0.859232
2016_1314_1338,0.898520
2016_1314_1409,0.398052
2016_1314_1392,0.897143
2016_1314_1372,0.568793
2016_1314_1451,0.588777
2016_1314_1438,0.204954
2016_1314_1428,0.231853
2016_1314_1345,0.200436
2016_1314_1371,0.230472
2016_1314_1403,0.246056
2016_1314_1393,0.242583
2016_1314_1437,0.874598
2016_1314_1396,0.902881
2016_1314_1435,0.895826
2016_1314_1455,0.889580
2016_1314_1355,0.899763
2016_1314_1421,0.903090
2016_1314_1332,0.893923
2016_1314_1328,0.888580
2016_1314_1401,0.889184
2016_1314_1400,0.901923
2016_1314_1333,0.903115
2016_1314_1386,0.895732
2016_1314_1433,0.893361
2016_1314_1320,0.903097
2016_1314_1463,0.898559
2016_1314_1423,0.899755
2016_1314_1453,0.904627
2016_1314_1380,0.905396
2016_1462_1463,0.894587
2016_1452_1462,0.474876
2016_1452_1458,0.578578
2016_1452_1455,0.880377
2016_1452_1463,0.897161
2016_1452_1453,0.906221
2016_1246_1314,0.284766
2016_1246_1462,0.678913
2016_1246_1452,0.493171
2016_1246_1323,0.564856
2016_1246_1458,0.572640
2016_1246_1425,0.383387
2016_1246_1344,0.897205
2016_1246_1338,0.560519
2016_1246_1276,0.563621
2016_1246_1409,0.570531
2016_1246_1392,0.807692
2016_1246_1372,0.540628
2016_1246_1451,0.572238
2016_1246_1438,0.183266
2016_1246_1277,0.156553
2016_1246_1428,0.218883
2016_1246_1345,0.180284
2016_1246_1371,0.215019
2016_1246_1403,0.242836
2016_1246_1393,0.237447
2016_1246_1292,0.242569
2016_1246_1437,0.859765
2016_1246_1274,0.886138
2016_1246_1268,0.886630
2016_1246_1396,0.902574
2016_1246_1435,0.891097
2016_1246_1455,0.877990
2016_1246_1355,0.894131
2016_1246_1421,0.899385
2016_1246_1332,0.883418
2016_1246_1328,0.880080
2016_1246_1401,0.879534
2016_1246_1400,0.900097
2016_1246_1333,0.903020
2016_1246_1386,0.888142
2016_1246_1433,0.886315
2016_1246_1320,0.900132
2016_1246_1463,0.892075
2016_1246_1423,0.895710
2016_1246_1453,0.901084
2016_1246_1380,0.904266
2016_1231_1314,0.188335
2016_1231_1462,0.884447
2016_1231_1452,0.121779
2016_1231_1246,0.567642
2016_1231_1323,0.898683
2016_1231_1458,0.580026
2016_1231_1425,0.152803
2016_1231_1344,0.899720
2016_1231_1338,0.566063
2016_1231_1276,0.568878
2016_1231_1409,0.580072
2016_1231_1392,0.750000
2016_1231_1372,0.546573
2016_1231_1451,0.600454
2016_1231_1438,0.197631
2016_1231_1277,0.163333
2016_1231_1428,0.230878
2016_1231_1235,0.226341
2016_1231_1345,0.192935
2016_1231_1371,0.229176
2016_1231_1403,0.244066
2016_1231_1393,0.239848
2016_1231_1233,0.253062
2016_1231_1292,0.256426
2016_1231_1242,0.874573
2016_1231_1437,0.868794
2016_1231_1274,0.889182
2016_1231_1268,0.889158
2016_1231_1234,0.890394
2016_1231_1396,0.904285
2016_1231_1435,0.895928
2016_1231_1455,0.884021
2016_1231_1355,0.900901
2016_1231_1421,0.905709
2016_1231_1332,0.891055
2016_1231_1328,0.885016
2016_1231_1401,0.887503
2016_1231_1400,0.900464
2016_1231_1333,0.903544
2016_1231_1386,0.895459
2016_1231_1433,0.892812
2016_1231_1320,0.905543
2016_1231_1463,0.899183
2016_1231_1423,0.900756
2016_1231_1453,0.906172
2016_1231_1380,0.908264
2016_1323_1462,0.121402
2016_1323_1452,0.232128
2016_1323_1458,0.124639
2016_1323_1425,0.509282
2016_1323_1344,0.501000
2016_1323_1338,0.872869
2016_1323_1409,0.615385
2016_1323_1392,0.471824
2016_1323_1372,0.840510
2016_1323_1451,0.500000
2016_1323_1438,0.140438
2016_1323_1428,0.170672
2016_1323_1345,0.139793
2016_1323_1371,0.164512
2016_1323_1403,0.208708
2016_1323_1393,0.200619
2016_1323_1437,0.828007
2016_1323_1396,0.894755
2016_1323_1435,0.867719
2016_1323_1455,0.838023
2016_1323_1355,0.871837
2016_1323_1421,0.883854
2016_1323_1332,0.846606
2016_1323_1328,0.847940
2016_1323_1401,0.845827
2016_1323_1400,0.885682
2016_1323_1333,0.893123
2016_1323_1386,0.858008
2016_1323_1433,0.856352
2016_1323_1463,0.860837
2016_1323_1423,0.875812
2016_1323_1453,0.896772
2016_1323_1380,0.904190
2016_1458_1462,0.250560
2016_1458_1463,0.858295
2016_1425_1462,0.700411
2016_1425_1452,0.085620
2016_1425_1458,0.124018
2016_1425_1451,0.524000
2016_1425_1438,0.140157
2016_1425_1428,0.170680
2016_1425_1437,0.827730
2016_1425_1435,0.867819
2016_1425_1455,0.837803
2016_1425_1433,0.856276
2016_1425_1463,0.860752
2016_1425_1453,0.896980
2016_1344_1462,0.843147
2016_1344_1452,0.427217
2016_1344_1458,0.521276
2016_1344_1425,0.423077
2016_1344_1409,0.524245
2016_1344_1392,0.859330
2016_1344_1372,0.432347
2016_1344_1451,0.500000
2016_1344_1438,0.140959
2016_1344_1428,0.170217
2016_1344_1345,0.139847
2016_1344_1371,0.164755
2016_1344_1403,0.204898
2016_1344_1393,0.196207
2016_1344_1437,0.828261
2016_1344_1396,0.892620
2016_1344_1435,0.866541
2016_1344_1455,0.838671
2016_1344_1355,0.871793
2016_1344_1421,0.883678
2016_1344_1401,0.845858
2016_1344_1400,0.883272
2016_1344_1386,0.858000
2016_1344_1433,0.856043
2016_1344_1463,0.861398
2016_1344_1423,0.875184
2016_1344_1453,0.896072
2016_1344_1380,0.902678
2016_1338_1462,0.328228
2016_1338_1452,0.170002
2016_1338_1458,0.394090
2016_1338_1425,0.523025
2016_1338_1344,0.534951
2016_1338_1409,0.128786
2016_1338_1392,0.481692
2016_1338_1372,0.439485
2016_1338_1451,0.883986
2016_1338_1438,0.143117
2016_1338_1428,0.175560
2016_1338_1345,0.142097
2016_1338_1371,0.168756
2016_1338_1403,0.215022
2016_1338_1393,0.207308
2016_1338_1437,0.830101
2016_1338_1396,0.897498
2016_1338_1435,0.871659
2016_1338_1455,0.840731
2016_1338_1355,0.875441
2016_1338_1421,0.886876
2016_1338_1401,0.849105
2016_1338_1400,0.889403
2016_1338_1386,0.861687
2016_1338_1433,0.860106
2016_1338_1463,0.864442
2016_1338_1423,0.879605
2016_1338_1453,0.899183
2016_1338_1380,0.905766
2016_1276_1314,0.600938
2016_1276_1462,0.088423
2016_1276_1452,0.249854
2016_1276_1323,0.387349
2016_1276_1458,0.885276
2016_1276_1425,0.120535
2016_1276_1344,0.520000
2016_1276_1338,0.874930
2016_1276_1409,0.532226
2016_1276_1392,0.477797
2016_1276_1372,0.841566
2016_1276_1451,0.528500
2016_1276_1438,0.141469
2016_1276_1277,0.128278
2016_1276_1428,0.173109
2016_1276_1345,0.140977
2016_1276_1371,0.166524
2016_1276_1403,0.211788
2016_1276_1393,0.203784
2016_1276_1292,0.215109
2016_1276_1437,0.828762
2016_1276_1396,0.896082
2016_1276_1435,0.869262
2016_1276_1455,0.839035
2016_1276_1355,0.873157
2016_1276_1421,0.885109
2016_1276_1332,0.847765
2016_1276_1328,0.849345
2016_1276_1401,0.846959
2016_1276_1400,0.887133
2016_1276_1333,0.894810
2016_1276_1386,0.859329
2016_1276_1433,0.857740
2016_1276_1320,0.889694
2016_1276_1463,0.862203
2016_1276_1423,0.877246
2016_1276_1453,0.897458
2016_1276_1380,0.904995
2016_1409_1462,0.085174
2016_1409_1452,0.239112
2016_1409_1458,0.878052
2016_1409_1425,0.112239
2016_1409_1451,0.518528
2016_1409_1438,0.137485
2016_1409_1428,0.164078
2016_1409_1437,0.825905
2016_1409_1435,0.862200
2016_1409_1455,0.835596
2016_1409_1421,0.880176
2016_1409_1433,0.851831
2016_1409_1463,0.857476
2016_1409_1423,0.870847
2016_1409_1453,0.893377
2016_1151_1314,0.083747
2016_1151_1462,0.442402
2016_1151_1452,0.429063
2016_1151_1246,0.223139
2016_1151_1231,0.323110
2016_1151_1323,0.520275
2016_1151_1458,0.528466
2016_1151_1425,0.519030
2016_1151_1344,0.523536
2016_1151_1338,0.511797
2016_1151_1276,0.515082
2016_1151_1409,0.532222
2016_1151_1392,0.666667
2016_1151_1372,0.462027
2016_1151_1451,0.541293
2016_1151_1192,0.590841
2016_1151_1195,0.578341
2016_1151_1438,0.153846
2016_1151_1277,0.132896
2016_1151_1428,0.180741
2016_1151_1235,0.180572
2016_1151_1345,0.153846
2016_1151_1371,0.176108
2016_1151_1173,0.179940
2016_1151_1403,0.218246
2016_1151_1393,0.208525
2016_1151_1211,0.155336
2016_1151_1233,0.206228
2016_1151_1201,0.218384
2016_1151_1292,0.221430
2016_1151_1214,0.246493
2016_1151_1242,0.840267
2016_1151_1437,0.834516
2016_1151_1274,0.859913
2016_1151_1268,0.860414
2016_1151_1234,0.862630
2016_1151_1160,0.885621
2016_1151_1163,0.860783
2016_1151_1396,0.893720
2016_1151_1435,0.872250
2016_1151_1455,0.850429
2016_1151_1355,0.879362
2016_1151_1218,0.866198
2016_1151_1421,0.889508
2016_1151_1332,0.858449
2016_1151_1328,0.851607
2016_1151_1401,0.853749
2016_1151_1181,0.857584
2016_1151_1400,0.887730
2016_1151_1333,0.893903
2016_1151_1386,0.866290
2016_1151_1153,0.860509
2016_1151_1433,0.863242
2016_1151_1320,0.891720
2016_1151_1463,0.872823
2016_1151_1423,0.880527
2016_1151_1453,0.896139
2016_1151_1167,0.882722
2016_1151_1221,0.904350
2016_1151_1380,0.901015
2016_1392_1462,0.459633
2016_1392_1452,0.446043
2016_1392_1458,0.548792
2016_1392_1425,0.538548
2016_1392_1409,0.548146
2016_1392_1451,0.552394
2016_1392_1438,0.156746
2016_1392_1428,0.193287
2016_1392_1403,0.228837
2016_1392_1393,0.220574
2016_1392_1437,0.840791
2016_1392_1396,0.897456
2016_1392_1435,0.879615
2016_1392_1455,0.859710
2016_1392_1421,0.893349
2016_1392_1401,0.861776
2016_1392_1400,0.893266
2016_1392_1433,0.871125
2016_1392_1463,0.880121
2016_1392_1423,0.886510
2016_1392_1453,0.898134
2016_1372_1462,0.495651
2016_1372_1452,0.169064
2016_1372_1458,0.571785
2016_1372_1425,0.568358
2016_1372_1409,0.152523
2016_1372_1392,0.529084
2016_1372_1451,0.565727
2016_1372_1438,0.173985
2016_1372_1428,0.214660
2016_1372_1403,0.243093
2016_1372_1393,0.237217
2016_1372_1437,0.850338
2016_1372_1396,0.902216
2016_1372_1435,0.890651
2016_1372_1455,0.867000
2016_1372_1421,0.897470
2016_1372_1401,0.875352
2016_1372_1400,0.900463
2016_1372_1386,0.885454
2016_1372_1433,0.883686
2016_1372_1463,0.886514
2016_1372_1423,0.894217
2016_1372_1453,0.900902
2016_1372_1380,0.903935
2016_1451_1462,0.101594
2016_1451_1452,0.082440
2016_1451_1458,0.504942
2016_1451_1455,0.839810
2016_1451_1463,0.860893
2016_1451_1453,0.889922
2016_1192_1314,0.073161
2016_1192_1462,0.378459
2016_1192_1452,0.372816
2016_1192_1246,0.383626
2016_1192_1231,0.371817
2016_1192_1323,0.381836
2016_1192_1458,0.402373
2016_1192_1425,0.381524
2016_1192_1344,0.389401
2016_1192_1338,0.374337
2016_1192_1276,0.378516
2016_1192_1409,0.398358
2016_1192_1392,0.393949
2016_1192_1372,0.384590
2016_1192_1451,0.415809
2016_1192_1195,0.467288
2016_1192_1438,0.120651
2016_1192_1277,0.119713
2016_1192_1428,0.125234
2016_1192_1235,0.120776
2016_1192_1345,0.119562
2016_1192_1371,0.124767
2016_1192_1403,0.153846
2016_1192_1393,0.153846
2016_1192_1211,0.122200
2016_1192_1233,0.133109
2016_1192_1201,0.153846
2016_1192_1292,0.153846
2016_1192_1214,0.168743
2016_1192_1242,0.812910
2016_1192_1437,0.811415
2016_1192_1274,0.810619
2016_1192_1268,0.808578
2016_1192_1234,0.808019
2016_1192_1396,0.843635
2016_1192_1435,0.819537
2016_1192_1455,0.814753
2016_1192_1355,0.825862
2016_1192_1218,0.819193
2016_1192_1421,0.835242
2016_1192_1332,0.816878
2016_1192_1328,0.809114
2016_1192_1401,0.814764
2016_1192_1400,0.829733
2016_1192_1333,0.842817
2016_1192_1386,0.818762
2016_1192_1433,0.816857
2016_1192_1320,0.839422
2016_1192_1463,0.822224
2016_1192_1423,0.826108
2016_1192_1453,0.850024
2016_1192_1221,0.889985
2016_1192_1380,0.864586
2016_1195_1314,0.073832
2016_1195_1462,0.386129
2016_1195_1452,0.378089
2016_1195_1246,0.394495
2016_1195_1231,0.375713
2016_1195_1323,0.419025
2016_1195_1458,0.434824
2016_1195_1425,0.417994
2016_1195_1344,0.422759
2016_1195_1338,0.410329
2016_1195_1276,0.414282
2016_1195_1409,0.433652
2016_1195_1392,0.412754
2016_1195_1372,0.398123
2016_1195_1451,0.446999
2016_1195_1438,0.123737
2016_1195_1277,0.121282
2016_1195_1428,0.153846
2016_1195_1235,0.153846
2016_1195_1345,0.121659
2016_1195_1371,0.146199
2016_1195_1403,0.158692
2016_1195_1393,0.153846
2016_1195_1211,0.126213
2016_1195_1233,0.147760
2016_1195_1201,0.158520
2016_1195_1292,0.161730
2016_1195_1214,0.197295
2016_1195_1242,0.817007
2016_1195_1437,0.814345
2016_1195_1274,0.819148
2016_1195_1268,0.818141
2016_1195_1234,0.818881
2016_1195_1396,0.863107
2016_1195_1435,0.831370
2016_1195_1455,0.820790
2016_1195_1355,0.839462
2016_1195_1218,0.828676
2016_1195_1421,0.852553
2016_1195_1332,0.824428
2016_1195_1328,0.814831
2016_1195_1401,0.820928
2016_1195_1400,0.850414
2016_1195_1333,0.864873
2016_1195_1386,0.828113
2016_1195_1433,0.825370
2016_1195_1320,0.857620
2016_1195_1463,0.833765
2016_1195_1423,0.840410
2016_1195_1453,0.868847
2016_1195_1221,0.897684
2016_1195_1380,0.881892
2016_1438_1462,0.816624
2016_1438_1452,0.810720
2016_1438_1458,0.846743
2016_1438_1451,0.846154
2016_1438_1455,0.445709
2016_1438_1463,0.750000
2016_1438_1453,0.801254
2016_1277_1314,0.824831
2016_1277_1462,0.836978
2016_1277_1452,0.833425
2016_1277_1323,0.852616
2016_1277_1458,0.854680
2016_1277_1425,0.851541
2016_1277_1344,0.852704
2016_1277_1338,0.849778
2016_1277_1409,0.854605
2016_1277_1392,0.846411
2016_1277_1372,0.846154
2016_1277_1451,0.853288
2016_1277_1438,0.573834
2016_1277_1428,0.624215
2016_1277_1345,0.137375
2016_1277_1371,0.870378
2016_1277_1403,0.331289
2016_1277_1393,0.701082
2016_1277_1292,0.889700
2016_1277_1437,0.441213
2016_1277_1396,0.519889
2016_1277_1435,0.496129
2016_1277_1455,0.478653
2016_1277_1355,0.503628
2016_1277_1421,0.513539
2016_1277_1332,0.789987
2016_1277_1328,0.785053
2016_1277_1401,0.785999
2016_1277_1400,0.806336
2016_1277_1333,0.809525
2016_1277_1386,0.796044
2016_1277_1433,0.791370
2016_1277_1320,0.804934
2016_1277_1463,0.796846
2016_1277_1423,0.800360
2016_1277_1453,0.804492
2016_1277_1380,0.809603
2016_1428_1462,0.783734
2016_1428_1452,0.775123
2016_1428_1458,0.830157
2016_1428_1451,0.836845
2016_1428_1438,0.302712
2016_1428_1437,0.351035
2016_1428_1435,0.428571
2016_1428_1455,0.381013
2016_1428_1433,0.739172
2016_1428_1463,0.750000
2016_1428_1453,0.780099
2016_1235_1314,0.765565
2016_1235_1462,0.787243
2016_1235_1452,0.780691
2016_1235_1246,0.782204
2016_1235_1323,0.825623
2016_1235_1458,0.837206
2016_1235_1425,0.825376
2016_1235_1344,0.831601
2016_1235_1338,0.820583
2016_1235_1276,0.823800
2016_1235_1409,0.836149
2016_1235_1392,0.812535
2016_1235_1372,0.783589
2016_1235_1451,0.839897
2016_1235_1438,0.267895
2016_1235_1277,0.599563
2016_1235_1428,0.520899
2016_1235_1345,0.389548
2016_1235_1371,0.500704
2016_1235_1403,0.371745
2016_1235_1393,0.545401
2016_1235_1292,0.582565
2016_1235_1242,0.359411
2016_1235_1437,0.351613
2016_1235_1274,0.407886
2016_1235_1268,0.413530
2016_1235_1396,0.502848
2016_1235_1435,0.440370
2016_1235_1455,0.376504
2016_1235_1355,0.459156
2016_1235_1421,0.488250
2016_1235_1332,0.731884
2016_1235_1328,0.725335
2016_1235_1401,0.727661
2016_1235_1400,0.750000
2016_1235_1333,0.779195
2016_1235_1386,0.750000
2016_1235_1433,0.746359
2016_1235_1320,0.750000
2016_1235_1463,0.750000
2016_1235_1423,0.750000
2016_1235_1453,0.752743
2016_1235_1380,0.816839
2016_1345_1462,0.823458
2016_1345_1452,0.815778
2016_1345_1458,0.849290
2016_1345_1425,0.844126
2016_1345_1409,0.849325
2016_1345_1392,0.844064
2016_1345_1372,0.832534
2016_1345_1451,0.846154
2016_1345_1438,0.202608
2016_1345_1428,0.144423
2016_1345_1371,0.895352
2016_1345_1403,0.157506
2016_1345_1393,0.574305
2016_1345_1437,0.409885
2016_1345_1396,0.512535
2016_1345_1435,0.480942
2016_1345_1455,0.454747
2016_1345_1355,0.498850
2016_1345_1421,0.519314
2016_1345_1401,0.750000
2016_1345_1400,0.798381
2016_1345_1386,0.750000
2016_1345_1433,0.750000
2016_1345_1463,0.750000
2016_1345_1423,0.796408
2016_1345_1453,0.808430
2016_1345_1380,0.814539
2016_1371_1462,0.786150
2016_1371_1452,0.778381
2016_1371_1458,0.833570
2016_1371_1425,0.826711
2016_1371_1409,0.831949
2016_1371_1392,0.817169
2016_1371_1372,0.796116
2016_1371_1451,0.837940
2016_1371_1438,0.096290
2016_1371_1428,0.300765
2016_1371_1403,0.556681
2016_1371_1393,0.890789
2016_1371_1437,0.354344
2016_1371_1396,0.488616
2016_1371_1435,0.431889
2016_1371_1455,0.390296
2016_1371_1421,0.480429
2016_1371_1401,0.728152
2016_1371_1400,0.780555
2016_1371_1386,0.749213
2016_1371_1433,0.742216
2016_1371_1463,0.750000
2016_1371_1423,0.750000
2016_1371_1453,0.795409
2016_1371_1380,0.806924
2016_1173_1314,0.767092
2016_1173_1462,0.785689
2016_1173_1452,0.778646
2016_1173_1246,0.784892
2016_1173_1231,0.774388
2016_1173_1323,0.824382
2016_1173_1458,0.834035
2016_1173_1425,0.823089
2016_1173_1344,0.828330
2016_1173_1338,0.819790
2016_1173_1276,0.821056
2016_1173_1409,0.832353
2016_1173_1392,0.814128
2016_1173_1372,0.788244
2016_1173_1451,0.838709
2016_1173_1192,0.858149
2016_1173_1195,0.846154
2016_1173_1438,0.214617
2016_1173_1277,0.242113
2016_1173_1428,0.503000
2016_1173_1235,0.505171
2016_1173_1345,0.449617
2016_1173_1371,0.875490
2016_1173_1403,0.892345
2016_1173_1393,0.680159
2016_1173_1211,0.097914
2016_1173_1233,0.556020
2016_1173_1201,0.574844
2016_1173_1292,0.577169
2016_1173_1214,0.607983
2016_1173_1242,0.362709
2016_1173_1437,0.353026
2016_1173_1274,0.401143
2016_1173_1268,0.428571
2016_1173_1234,0.401441
2016_1173_1396,0.493519
2016_1173_1435,0.434173
2016_1173_1455,0.379917
2016_1173_1355,0.457420
2016_1173_1218,0.419517
2016_1173_1421,0.485611
2016_1173_1332,0.733458
2016_1173_1328,0.720507
2016_1173_1401,0.727883
2016_1173_1181,0.725594
2016_1173_1400,0.778417
2016_1173_1333,0.789617
2016_1173_1386,0.749002
2016_1173_1433,0.742894
2016_1173_1320,0.750000
2016_1173_1463,0.750000
2016_1173_1423,0.750000
2016_1173_1453,0.769056
2016_1173_1221,0.809541
2016_1173_1380,0.811819
2016_1403_1462,0.753610
2016_1403_1452,0.749876
2016_1403_1458,0.809156
2016_1403_1425,0.796722
2016_1403_1409,0.808642
2016_1403_1451,0.802246
2016_1403_1438,0.123212
2016_1403_1428,0.092299
2016_1403_1437,0.321442
2016_1403_1435,0.379280
2016_1403_1455,0.331417
2016_1403_1421,0.420503
2016_1403_1433,0.698440
2016_1403_1463,0.703225
2016_1403_1423,0.731634
2016_1403_1453,0.750000
2016_1139_1314,0.767347
2016_1139_1462,0.788323
2016_1139_1452,0.781759
2016_1139_1246,0.784393
2016_1139_1231,0.776794
2016_1139_1323,0.827009
2016_1139_1458,0.835319
2016_1139_1425,0.826440
2016_1139_1344,0.830922
2016_1139_1338,0.820999
2016_1139_1276,0.824203
2016_1139_1409,0.834675
2016_1139_1151,0.826342
2016_1139_1392,0.814366
2016_1139_1372,0.786725
2016_1139_1451,0.840981
2016_1139_1192,0.864302
2016_1139_1195,0.846154
2016_1139_1438,0.142850
2016_1139_1277,0.831740
2016_1139_1428,0.521500
2016_1139_1235,0.117741
2016_1139_1345,0.092509
2016_1139_1371,0.516472
2016_1139_1173,0.505500
2016_1139_1403,0.469092
2016_1139_1393,0.543970
2016_1139_1211,0.469292
2016_1139_1233,0.890109
2016_1139_1201,0.578666
2016_1139_1292,0.581395
2016_1139_1214,0.615729
2016_1139_1242,0.362019
2016_1139_1437,0.353428
2016_1139_1274,0.407457
2016_1139_1143,0.434194
2016_1139_1268,0.424769
