id,pred
2016_1139_1234,0.406521
2016_1139_1160,0.464462
2016_1139_1163,0.412725
2016_1139_1396,0.500086
2016_1139_1435,0.439787
2016_1139_1455,0.378911
2016_1139_1355,0.460690
2016_1139_1218,0.422249
2016_1139_1421,0.490054
2016_1139_1332,0.733794
2016_1139_1328,0.725871
2016_1139_1401,0.728379
2016_1139_1181,0.729994
2016_1139_1400,0.750000
2016_1139_1333,0.790891
2016_1139_1386,0.750000
2016_1139_1153,0.741349
2016_1139_1433,0.746283
2016_1139_1320,0.750000
2016_1139_1463,0.750000
2016_1139_1423,0.750000
2016_1139_1453,0.761235
2016_1139_1167,0.750000
2016_1139_1221,0.811579
2016_1139_1380,0.816651
2016_1393_1462,0.761909
2016_1393_1452,0.757388
2016_1393_1458,0.818451
2016_1393_1425,0.803709
2016_1393_1409,0.817164
2016_1393_1451,0.814958
2016_1393_1438,0.082255
2016_1393_1428,0.190382
2016_1393_1403,0.521228
2016_1393_1437,0.328634
2016_1393_1396,0.473452
2016_1393_1435,0.395453
2016_1393_1455,0.342469
2016_1393_1421,0.441068
2016_1393_1401,0.693847
2016_1393_1400,0.750000
2016_1393_1433,0.710521
2016_1393_1463,0.718241
2016_1393_1423,0.745752
2016_1393_1453,0.750000
2016_1211_1314,0.790929
2016_1211_1462,0.810507
2016_1211_1452,0.803344
2016_1211_1246,0.814255
2016_1211_1231,0.798597
2016_1211_1323,0.842548
2016_1211_1458,0.844068
2016_1211_1425,0.841828
2016_1211_1344,0.844032
2016_1211_1338,0.839411
2016_1211_1276,0.840593
2016_1211_1409,0.844776
2016_1211_1392,0.832524
2016_1211_1372,0.825643
2016_1211_1451,0.845604
2016_1211_1438,0.666667
2016_1211_1277,0.093155
2016_1211_1428,0.347026
2016_1211_1235,0.545627
2016_1211_1345,0.483053
2016_1211_1371,0.415908
2016_1211_1403,0.156098
2016_1211_1393,0.897768
2016_1211_1233,0.580243
2016_1211_1292,0.584370
2016_1211_1214,0.598670
2016_1211_1242,0.402808
2016_1211_1437,0.381477
2016_1211_1274,0.445893
2016_1211_1268,0.447096
2016_1211_1234,0.452571
2016_1211_1396,0.504218
2016_1211_1435,0.464523
2016_1211_1455,0.429526
2016_1211_1355,0.479453
2016_1211_1218,0.453840
2016_1211_1421,0.497691
2016_1211_1332,0.750000
2016_1211_1328,0.754071
2016_1211_1401,0.750000
2016_1211_1400,0.794962
2016_1211_1333,0.802643
2016_1211_1386,0.772184
2016_1211_1433,0.767207
2016_1211_1320,0.797999
2016_1211_1463,0.750000
2016_1211_1423,0.787416
2016_1211_1453,0.800938
2016_1211_1221,0.813337
2016_1211_1380,0.807847
2016_1114_1314,0.779672
2016_1114_1462,0.795847
2016_1114_1452,0.789535
2016_1114_1246,0.800049
2016_1114_1231,0.784341
2016_1114_1323,0.834852
2016_1114_1458,0.839003
2016_1114_1425,0.832624
2016_1114_1344,0.836589
2016_1114_1338,0.830777
2016_1114_1276,0.832829
2016_1114_1409,0.837751
2016_1114_1151,0.833502
2016_1114_1392,0.825394
2016_1114_1372,0.807173
2016_1114_1451,0.842946
2016_1114_1192,0.856196
2016_1114_1195,0.853985
2016_1114_1438,0.101781
2016_1114_1277,0.433527
2016_1114_1428,0.531719
2016_1114_1235,0.284392
2016_1114_1345,0.359704
2016_1114_1371,0.528191
2016_1114_1173,0.523950
2016_1114_1403,0.564784
2016_1114_1139,0.521697
2016_1114_1393,0.555347
2016_1114_1211,0.494629
2016_1114_1233,0.672076
2016_1114_1201,0.578806
2016_1114_1292,0.582551
2016_1114_1214,0.601034
2016_1114_1242,0.382737
2016_1114_1437,0.367392
2016_1114_1274,0.420518
2016_1114_1143,0.446136
2016_1114_1268,0.428571
2016_1114_1234,0.425764
2016_1114_1160,0.476112
2016_1114_1163,0.428571
2016_1114_1396,0.496843
2016_1114_1435,0.448027
2016_1114_1455,0.406855
2016_1114_1355,0.468033
2016_1114_1218,0.439413
2016_1114_1138,0.505472
2016_1114_1421,0.491822
2016_1114_1122,0.518752
2016_1114_1332,0.750000
2016_1114_1328,0.733918
2016_1114_1401,0.740474
2016_1114_1181,0.742327
2016_1114_1124,0.774018
2016_1114_1400,0.786599
2016_1114_1333,0.794896
2016_1114_1386,0.750000
2016_1114_1153,0.748120
2016_1114_1433,0.750000
2016_1114_1320,0.771555
2016_1114_1463,0.750000
2016_1114_1423,0.750000
2016_1114_1453,0.798890
2016_1114_1167,0.750000
2016_1114_1221,0.811286
2016_1114_1380,0.808910
2016_1233_1314,0.742351
2016_1233_1462,0.755320
2016_1233_1452,0.748345
2016_1233_1246,0.762450
2016_1233_1323,0.811602
2016_1233_1458,0.816652
2016_1233_1425,0.811460
2016_1233_1344,0.813986
2016_1233_1338,0.806328
2016_1233_1276,0.810294
2016_1233_1409,0.816513
2016_1233_1392,0.787298
2016_1233_1372,0.775880
2016_1233_1451,0.815673
2016_1233_1438,0.082625
2016_1233_1277,0.397853
2016_1233_1428,0.466069
2016_1233_1235,0.192308
2016_1233_1345,0.206326
2016_1233_1371,0.461341
2016_1233_1403,0.533689
2016_1233_1393,0.516310
2016_1233_1292,0.530768
2016_1233_1242,0.334767
2016_1233_1437,0.321133
2016_1233_1274,0.363976
2016_1233_1268,0.372002
2016_1233_1234,0.370165
2016_1233_1396,0.461505
2016_1233_1435,0.428571
2016_1233_1455,0.352878
2016_1233_1355,0.407496
2016_1233_1421,0.437678
2016_1233_1332,0.699877
2016_1233_1328,0.685400
2016_1233_1401,0.688678
2016_1233_1400,0.762535
2016_1233_1333,0.779404
2016_1233_1386,0.712199
2016_1233_1433,0.704883
2016_1233_1320,0.766754
2016_1233_1463,0.726017
2016_1233_1423,0.740044
2016_1233_1453,0.778684
2016_1233_1380,0.791336
2016_1201_1314,0.739269
2016_1201_1462,0.746227
2016_1201_1452,0.739134
2016_1201_1246,0.753331
2016_1201_1231,0.736828
2016_1201_1323,0.795706
2016_1201_1458,0.801352
2016_1201_1425,0.794508
2016_1201_1344,0.796569
2016_1201_1338,0.788795
2016_1201_1276,0.791525
2016_1201_1409,0.801807
2016_1201_1392,0.775962
2016_1201_1372,0.760176
2016_1201_1451,0.804750
2016_1201_1438,0.406614
2016_1201_1277,0.391872
2016_1201_1428,0.144418
2016_1201_1235,0.439714
2016_1201_1345,0.396554
2016_1201_1371,0.091899
2016_1201_1403,0.506950
2016_1201_1393,0.491000
2016_1201_1211,0.083558
2016_1201_1233,0.494646
2016_1201_1292,0.515611
2016_1201_1214,0.565370
2016_1201_1242,0.329060
2016_1201_1437,0.319314
2016_1201_1274,0.340221
2016_1201_1268,0.339332
2016_1201_1234,0.343068
2016_1201_1396,0.441900
2016_1201_1435,0.367311
2016_1201_1455,0.339906
2016_1201_1355,0.388032
2016_1201_1218,0.359186
2016_1201_1421,0.428571
2016_1201_1332,0.691138
2016_1201_1328,0.668731
2016_1201_1401,0.677873
2016_1201_1400,0.742880
2016_1201_1333,0.763415
2016_1201_1386,0.697340
2016_1201_1433,0.690861
2016_1201_1320,0.750000
2016_1201_1463,0.711680
2016_1201_1423,0.724422
2016_1201_1453,0.750000
2016_1201_1221,0.800345
2016_1201_1380,0.750000
2016_1292_1314,0.738028
2016_1292_1462,0.743349
2016_1292_1452,0.736870
2016_1292_1323,0.792057
2016_1292_1458,0.799191
2016_1292_1425,0.791699
2016_1292_1344,0.792463
2016_1292_1338,0.785622
2016_1292_1409,0.798404
2016_1292_1392,0.772678
2016_1292_1372,0.757530
2016_1292_1451,0.801423
2016_1292_1438,0.404789
2016_1292_1428,0.092371
2016_1292_1345,0.394333
2016_1292_1371,0.437859
2016_1292_1403,0.503852
2016_1292_1393,0.111994
2016_1292_1437,0.317206
2016_1292_1396,0.436242
2016_1292_1435,0.361843
2016_1292_1455,0.337295
2016_1292_1355,0.383513
2016_1292_1421,0.428571
2016_1292_1332,0.686924
2016_1292_1328,0.664128
2016_1292_1401,0.675267
2016_1292_1400,0.740777
2016_1292_1333,0.762777
2016_1292_1386,0.694223
2016_1292_1433,0.687000
2016_1292_1320,0.750000
2016_1292_1463,0.707819
2016_1292_1423,0.721304
2016_1292_1453,0.750000
2016_1292_1380,0.750000
2016_1214_1314,0.723795
2016_1214_1462,0.721037
2016_1214_1452,0.715930
2016_1214_1246,0.732239
2016_1214_1231,0.715217
2016_1214_1323,0.753854
2016_1214_1458,0.761320
2016_1214_1425,0.753497
2016_1214_1344,0.755584
2016_1214_1338,0.747103
2016_1214_1276,0.751261
2016_1214_1409,0.761064
2016_1214_1392,0.744147
2016_1214_1372,0.738155
2016_1214_1451,0.766313
2016_1214_1438,0.072752
2016_1214_1277,0.379073
2016_1214_1428,0.395597
2016_1214_1235,0.385734
2016_1214_1345,0.371986
2016_1214_1371,0.396287
2016_1214_1403,0.444452
2016_1214_1393,0.424487
2016_1214_1233,0.433505
2016_1214_1292,0.453214
2016_1214_1242,0.311124
2016_1214_1437,0.303734
2016_1214_1274,0.300523
2016_1214_1268,0.298211
2016_1214_1234,0.299418
2016_1214_1396,0.393294
2016_1214_1435,0.317437
2016_1214_1455,0.316486
2016_1214_1355,0.335421
2016_1214_1218,0.319390
2016_1214_1421,0.361031
2016_1214_1332,0.660528
2016_1214_1328,0.633663
2016_1214_1401,0.647998
2016_1214_1400,0.694435
2016_1214_1333,0.722550
2016_1214_1386,0.658542
2016_1214_1433,0.650948
2016_1214_1320,0.708763
2016_1214_1463,0.672872
2016_1214_1423,0.675259
2016_1214_1453,0.725917
2016_1214_1221,0.789646
2016_1214_1380,0.750000
2016_1242_1314,0.114342
2016_1242_1462,0.130611
2016_1242_1452,0.126950
2016_1242_1246,0.128523
2016_1242_1323,0.155526
2016_1242_1458,0.156699
2016_1242_1425,0.155706
2016_1242_1344,0.155044
2016_1242_1338,0.154779
2016_1242_1276,0.154871
2016_1242_1409,0.157056
2016_1242_1392,0.145180
2016_1242_1372,0.138773
2016_1242_1451,0.155951
2016_1242_1438,0.598932
2016_1242_1277,0.562330
2016_1242_1428,0.635200
2016_1242_1345,0.591609
2016_1242_1371,0.635486
2016_1242_1403,0.656190
2016_1242_1393,0.651005
2016_1242_1292,0.657569
2016_1242_1437,0.465698
2016_1242_1274,0.691274
2016_1242_1268,0.829569
2016_1242_1396,0.902604
2016_1242_1435,0.378539
2016_1242_1455,0.354066
2016_1242_1355,0.897844
2016_1242_1421,0.580579
2016_1242_1332,0.668043
2016_1242_1328,0.657860
2016_1242_1401,0.657352
2016_1242_1400,0.695701
2016_1242_1333,0.703704
2016_1242_1386,0.673792
2016_1242_1433,0.668038
2016_1242_1320,0.696563
2016_1242_1463,0.683087
2016_1242_1423,0.687911
2016_1242_1453,0.701772
2016_1242_1380,0.705741
2016_1437_1462,0.136447
2016_1437_1452,0.132542
2016_1437_1458,0.159082
2016_1437_1451,0.160039
2016_1437_1438,0.620018
2016_1437_1455,0.892343
2016_1437_1463,0.696817
2016_1437_1453,0.702715
2016_1274_1314,0.092256
2016_1274_1462,0.105563
2016_1274_1452,0.102225
2016_1274_1323,0.139503
2016_1274_1458,0.146013
2016_1274_1425,0.139881
2016_1274_1344,0.140906
2016_1274_1338,0.136588
2016_1274_1276,0.138334
2016_1274_1409,0.144724
2016_1274_1392,0.123786
2016_1274_1372,0.104588
2016_1274_1451,0.146433
2016_1274_1438,0.564024
2016_1274_1277,0.511702
2016_1274_1428,0.624087
2016_1274_1345,0.556003
2016_1274_1371,0.601218
2016_1274_1403,0.642147
2016_1274_1393,0.636679
2016_1274_1292,0.670557
2016_1274_1437,0.398359
2016_1274_1396,0.813294
2016_1274_1435,0.684211
2016_1274_1455,0.676736
2016_1274_1355,0.563974
2016_1274_1421,0.900439
2016_1274_1332,0.615385
2016_1274_1328,0.615385
2016_1274_1401,0.615385
2016_1274_1400,0.683269
2016_1274_1333,0.693022
2016_1274_1386,0.615385
2016_1274_1433,0.649368
2016_1274_1320,0.706635
2016_1274_1463,0.664233
2016_1274_1423,0.648781
2016_1274_1453,0.716972
2016_1274_1380,0.727467
2016_1143_1314,0.088095
2016_1143_1462,0.099093
2016_1143_1452,0.095593
2016_1143_1246,0.097853
2016_1143_1231,0.092603
2016_1143_1323,0.134540
2016_1143_1458,0.138173
2016_1143_1425,0.135073
2016_1143_1344,0.134399
2016_1143_1338,0.131982
2016_1143_1276,0.133976
2016_1143_1409,0.138108
2016_1143_1151,0.126179
2016_1143_1392,0.117814
2016_1143_1372,0.101701
2016_1143_1451,0.138820
2016_1143_1192,0.163070
2016_1143_1195,0.158293
2016_1143_1438,0.541504
2016_1143_1277,0.502482
2016_1143_1428,0.597501
2016_1143_1235,0.586329
2016_1143_1345,0.530508
2016_1143_1371,0.572691
2016_1143_1173,0.590007
2016_1143_1403,0.634892
2016_1143_1393,0.621035
2016_1143_1211,0.556839
2016_1143_1233,0.636251
2016_1143_1201,0.649216
2016_1143_1292,0.650670
2016_1143_1214,0.674031
2016_1143_1242,0.261134
2016_1143_1437,0.616728
2016_1143_1274,0.482927
2016_1143_1268,0.444444
2016_1143_1234,0.494500
2016_1143_1160,0.362895
2016_1143_1163,0.869595
2016_1143_1396,0.571017
2016_1143_1435,0.515861
2016_1143_1455,0.469222
2016_1143_1355,0.733333
2016_1143_1218,0.789749
2016_1143_1421,0.564386
2016_1143_1332,0.615385
2016_1143_1328,0.594808
2016_1143_1401,0.603635
2016_1143_1181,0.605585
2016_1143_1400,0.671176
2016_1143_1333,0.686902
2016_1143_1386,0.615385
2016_1143_1153,0.613880
2016_1143_1433,0.622068
2016_1143_1320,0.688922
2016_1143_1463,0.646390
2016_1143_1423,0.624283
2016_1143_1453,0.694107
2016_1143_1167,0.635660
2016_1143_1221,0.711130
2016_1143_1380,0.707856
2016_1268_1314,0.091328
2016_1268_1462,0.105373
2016_1268_1452,0.102379
2016_1268_1323,0.139885
2016_1268_1458,0.146838
2016_1268_1425,0.140132
2016_1268_1344,0.141437
2016_1268_1338,0.136845
2016_1268_1276,0.138204
2016_1268_1409,0.146114
2016_1268_1392,0.123469
2016_1268_1372,0.103712
2016_1268_1451,0.146437
2016_1268_1438,0.562057
2016_1268_1277,0.510077
2016_1268_1428,0.571429
2016_1268_1345,0.557189
2016_1268_1371,0.571429
2016_1268_1403,0.645634
2016_1268_1393,0.641722
2016_1268_1292,0.673645
2016_1268_1437,0.847019
2016_1268_1274,0.118129
2016_1268_1396,0.598386
2016_1268_1435,0.545956
2016_1268_1455,0.478672
2016_1268_1355,0.596974
2016_1268_1421,0.589453
2016_1268_1332,0.615385
2016_1268_1328,0.615385
2016_1268_1401,0.615385
2016_1268_1400,0.687229
2016_1268_1333,0.698908
2016_1268_1386,0.615385
2016_1268_1433,0.615385
2016_1268_1320,0.712158
2016_1268_1463,0.615385
2016_1268_1423,0.635725
2016_1268_1453,0.719289
2016_1268_1380,0.731327
2016_1112_1314,0.106540
2016_1112_1462,0.122141
2016_1112_1452,0.118044
2016_1112_1246,0.120016
2016_1112_1231,0.114069
2016_1112_1323,0.150455
2016_1112_1458,0.154155
2016_1112_1425,0.151039
2016_1112_1344,0.150840
2016_1112_1338,0.149378
2016_1112_1276,0.149864
2016_1112_1409,0.153634
2016_1112_1151,0.148008
2016_1112_1392,0.140989
2016_1112_1372,0.125242
2016_1112_1451,0.156164
2016_1112_1192,0.166848
2016_1112_1195,0.165656
2016_1112_1438,0.571429
2016_1112_1277,0.547591
2016_1112_1428,0.637267
2016_1112_1235,0.629992
2016_1112_1345,0.571429
2016_1112_1371,0.639436
2016_1112_1173,0.631799
2016_1112_1403,0.653819
2016_1112_1139,0.624701
2016_1112_1393,0.648423
2016_1112_1211,0.571429
2016_1112_1114,0.628186
2016_1112_1233,0.673202
2016_1112_1201,0.672602
2016_1112_1292,0.672382
2016_1112_1214,0.684846
2016_1112_1242,0.108644
2016_1112_1437,0.142224
2016_1112_1274,0.320716
2016_1112_1143,0.560619
2016_1112_1268,0.133621
2016_1112_1234,0.136153
2016_1112_1160,0.574257
2016_1112_1163,0.542917
2016_1112_1396,0.903057
2016_1112_1435,0.674649
2016_1112_1455,0.615385
2016_1112_1355,0.576936
2016_1112_1218,0.555839
2016_1112_1138,0.905312
2016_1112_1421,0.594323
2016_1112_1122,0.606106
2016_1112_1332,0.615385
2016_1112_1328,0.645156
2016_1112_1401,0.615385
2016_1112_1181,0.652875
2016_1112_1124,0.681341
2016_1112_1400,0.692169
2016_1112_1333,0.700626
2016_1112_1386,0.657776
2016_1112_1153,0.659311
2016_1112_1433,0.648836
2016_1112_1320,0.708145
2016_1112_1463,0.677006
2016_1112_1423,0.691876
2016_1112_1453,0.709600
2016_1112_1167,0.707606
2016_1112_1221,0.714445
2016_1112_1380,0.717988
2016_1234_1314,0.090067
2016_1234_1462,0.103301
2016_1234_1452,0.100068
2016_1234_1246,0.098860
2016_1234_1323,0.138040
2016_1234_1458,0.144975
2016_1234_1425,0.138136
2016_1234_1344,0.139824
2016_1234_1338,0.134806
2016_1234_1276,0.136222
2016_1234_1409,0.144128
2016_1234_1392,0.120307
2016_1234_1372,0.100708
2016_1234_1451,0.143441
2016_1234_1438,0.557317
2016_1234_1277,0.506195
2016_1234_1428,0.623915
2016_1234_1235,0.571429
2016_1234_1345,0.551102
2016_1234_1371,0.571429
2016_1234_1403,0.644436
2016_1234_1393,0.642736
2016_1234_1292,0.672519
2016_1234_1242,0.210769
2016_1234_1437,0.261226
2016_1234_1274,0.500000
2016_1234_1268,0.510537
2016_1234_1396,0.729130
2016_1234_1435,0.129062
2016_1234_1455,0.098144
2016_1234_1355,0.560932
2016_1234_1421,0.589092
2016_1234_1332,0.615385
2016_1234_1328,0.615385
2016_1234_1401,0.615385
2016_1234_1400,0.688596
2016_1234_1333,0.699115
2016_1234_1386,0.615385
2016_1234_1433,0.615385
2016_1234_1320,0.707473
2016_1234_1463,0.659049
2016_1234_1423,0.617735
2016_1234_1453,0.719980
2016_1234_1380,0.732486
2016_1160_1314,0.078485
2016_1160_1462,0.084705
2016_1160_1452,0.083106
2016_1160_1246,0.082478
2016_1160_1231,0.081703
2016_1160_1323,0.111600
2016_1160_1458,0.118139
2016_1160_1425,0.111523
2016_1160_1344,0.113216
2016_1160_1338,0.108364
2016_1160_1276,0.110092
2016_1160_1409,0.117921
2016_1160_1392,0.094134
2016_1160_1372,0.083859
2016_1160_1451,0.113680
2016_1160_1192,0.161919
2016_1160_1195,0.147498
2016_1160_1438,0.504344
2016_1160_1277,0.475275
2016_1160_1428,0.556879
2016_1160_1235,0.552529
2016_1160_1345,0.499685
2016_1160_1371,0.548570
2016_1160_1173,0.556755
2016_1160_1403,0.601124
2016_1160_1393,0.586206
2016_1160_1211,0.509836
2016_1160_1233,0.571429
2016_1160_1201,0.571429
2016_1160_1292,0.571429
2016_1160_1214,0.666723
2016_1160_1242,0.123015
2016_1160_1437,0.670122
2016_1160_1274,0.092008
2016_1160_1268,0.849579
2016_1160_1234,0.093461
2016_1160_1163,0.534313
2016_1160_1396,0.555236
2016_1160_1435,0.862478
2016_1160_1455,0.834668
2016_1160_1355,0.494355
2016_1160_1218,0.455093
2016_1160_1421,0.525497
2016_1160_1332,0.569537
2016_1160_1328,0.563143
2016_1160_1401,0.566365
2016_1160_1181,0.569528
2016_1160_1400,0.615385
2016_1160_1333,0.643994
2016_1160_1386,0.591315
2016_1160_1433,0.584043
2016_1160_1320,0.615385
2016_1160_1463,0.595667
2016_1160_1423,0.615385
2016_1160_1453,0.615385
2016_1160_1167,0.615385
2016_1160_1221,0.716489
2016_1160_1380,0.706844
2016_1163_1314,0.093801
2016_1163_1462,0.107340
2016_1163_1452,0.103031
2016_1163_1246,0.105726
2016_1163_1231,0.099767
2016_1163_1323,0.142065
2016_1163_1458,0.145565
2016_1163_1425,0.142792
2016_1163_1344,0.141814
2016_1163_1338,0.139719
2016_1163_1276,0.140856
2016_1163_1409,0.145620
2016_1163_1392,0.126427
2016_1163_1372,0.109567
2016_1163_1451,0.146295
2016_1163_1192,0.165311
2016_1163_1195,0.162046
2016_1163_1438,0.562015
2016_1163_1277,0.519371
2016_1163_1428,0.614172
2016_1163_1235,0.605569
2016_1163_1345,0.551281
2016_1163_1371,0.571429
2016_1163_1173,0.607675
2016_1163_1403,0.644609
2016_1163_1393,0.634204
2016_1163_1211,0.571429
2016_1163_1233,0.652768
2016_1163_1201,0.656752
2016_1163_1292,0.660870
2016_1163_1214,0.675992
2016_1163_1242,0.147488
2016_1163_1437,0.849802
2016_1163_1274,0.505129
2016_1163_1268,0.119979
2016_1163_1234,0.510530
2016_1163_1396,0.579249
2016_1163_1435,0.531416
2016_1163_1455,0.491272
2016_1163_1355,0.552986
2016_1163_1218,0.881516
2016_1163_1421,0.576527
2016_1163_1332,0.615385
2016_1163_1328,0.614050
2016_1163_1401,0.615385
2016_1163_1181,0.624811
2016_1163_1400,0.680438
2016_1163_1333,0.692349
2016_1163_1386,0.615385
2016_1163_1433,0.615385
2016_1163_1320,0.696277
2016_1163_1463,0.615385
2016_1163_1423,0.673370
2016_1163_1453,0.698692
2016_1163_1167,0.645022
2016_1163_1221,0.714098
2016_1163_1380,0.711650
2016_1396_1462,0.079978
