id,pred
2016_1396_1452,0.078133
2016_1396_1458,0.104250
2016_1396_1425,0.099155
2016_1396_1409,0.104027
2016_1396_1451,0.102645
2016_1396_1438,0.484333
2016_1396_1428,0.522731
2016_1396_1403,0.563589
2016_1396_1437,0.279968
2016_1396_1435,0.091212
2016_1396_1455,0.079161
2016_1396_1421,0.866533
2016_1396_1401,0.540852
2016_1396_1400,0.602297
2016_1396_1433,0.551951
2016_1396_1463,0.567586
2016_1396_1423,0.590333
2016_1396_1453,0.615385
2016_1435_1462,0.095026
2016_1435_1452,0.091816
2016_1435_1458,0.134104
2016_1435_1451,0.133798
2016_1435_1438,0.536441
2016_1435_1437,0.083848
2016_1435_1455,0.457904
2016_1435_1463,0.615385
2016_1435_1453,0.701974
2016_1455_1462,0.120478
2016_1455_1458,0.153393
2016_1455_1463,0.669872
2016_1355_1462,0.091026
2016_1355_1452,0.088256
2016_1355_1458,0.129587
2016_1355_1425,0.125955
2016_1355_1409,0.130094
2016_1355_1392,0.107611
2016_1355_1372,0.093566
2016_1355_1451,0.127801
2016_1355_1438,0.518931
2016_1355_1428,0.570370
2016_1355_1371,0.567622
2016_1355_1403,0.617847
2016_1355_1393,0.606146
2016_1355_1437,0.415718
2016_1355_1396,0.554026
2016_1355_1435,0.487605
2016_1355_1455,0.445990
2016_1355_1421,0.542824
2016_1355_1401,0.579761
2016_1355_1400,0.654819
2016_1355_1386,0.605910
2016_1355_1433,0.596948
2016_1355_1463,0.615385
2016_1355_1423,0.637587
2016_1355_1453,0.681658
2016_1355_1380,0.697351
2016_1218_1314,0.090308
2016_1218_1462,0.102951
2016_1218_1452,0.098833
2016_1218_1246,0.101797
2016_1218_1231,0.095719
2016_1218_1323,0.139408
2016_1218_1458,0.141953
2016_1218_1425,0.139837
2016_1218_1344,0.138475
2016_1218_1338,0.137195
2016_1218_1276,0.137853
2016_1218_1409,0.142069
2016_1218_1392,0.121528
2016_1218_1372,0.106873
2016_1218_1451,0.141194
2016_1218_1438,0.550161
2016_1218_1277,0.510922
2016_1218_1428,0.603260
2016_1218_1235,0.597071
2016_1218_1345,0.536545
2016_1218_1371,0.599424
2016_1218_1403,0.642289
2016_1218_1393,0.632108
2016_1218_1233,0.641019
2016_1218_1292,0.650157
2016_1218_1242,0.093527
2016_1218_1437,0.439349
2016_1218_1274,0.495156
2016_1218_1268,0.250000
2016_1218_1234,0.500858
2016_1218_1396,0.574111
2016_1218_1435,0.521251
2016_1218_1455,0.481182
2016_1218_1355,0.359035
2016_1218_1421,0.567553
2016_1218_1332,0.615385
2016_1218_1328,0.601430
2016_1218_1401,0.609020
2016_1218_1400,0.676646
2016_1218_1333,0.693869
2016_1218_1386,0.625383
2016_1218_1433,0.627672
2016_1218_1320,0.689589
2016_1218_1463,0.615385
2016_1218_1423,0.663648
2016_1218_1453,0.691556
2016_1218_1221,0.714792
2016_1218_1380,0.707103
2016_1138_1314,0.075480
2016_1138_1462,0.076683
2016_1138_1452,0.075280
2016_1138_1246,0.077497
2016_1138_1231,0.074783
2016_1138_1323,0.091910
2016_1138_1458,0.095755
2016_1138_1425,0.092051
2016_1138_1344,0.092370
2016_1138_1338,0.089272
2016_1138_1276,0.090091
2016_1138_1409,0.095798
2016_1138_1151,0.087615
2016_1138_1392,0.083294
2016_1138_1372,0.078137
2016_1138_1451,0.095166
2016_1138_1192,0.141892
2016_1138_1195,0.123984
2016_1138_1438,0.475134
2016_1138_1277,0.463084
2016_1138_1428,0.499884
2016_1138_1235,0.483956
2016_1138_1345,0.468409
2016_1138_1371,0.499048
2016_1138_1173,0.494885
2016_1138_1403,0.542714
2016_1138_1139,0.483960
2016_1138_1393,0.522976
2016_1138_1211,0.480525
2016_1138_1233,0.535007
2016_1138_1201,0.557705
2016_1138_1292,0.561406
2016_1138_1214,0.571429
2016_1138_1242,0.391594
2016_1138_1437,0.386629
2016_1138_1274,0.134615
2016_1138_1143,0.415833
2016_1138_1268,0.386388
2016_1138_1234,0.386442
2016_1138_1160,0.441691
2016_1138_1163,0.404844
2016_1138_1396,0.485274
2016_1138_1435,0.085331
2016_1138_1455,0.076739
2016_1138_1355,0.435319
2016_1138_1218,0.413142
2016_1138_1421,0.465203
2016_1138_1332,0.534677
2016_1138_1328,0.511957
2016_1138_1401,0.527997
2016_1138_1181,0.508836
2016_1138_1400,0.578760
2016_1138_1333,0.609378
2016_1138_1386,0.543154
2016_1138_1153,0.527047
2016_1138_1433,0.535173
2016_1138_1320,0.605409
2016_1138_1463,0.553311
2016_1138_1423,0.564131
2016_1138_1453,0.615385
2016_1138_1167,0.573479
2016_1138_1221,0.689772
2016_1138_1380,0.615385
2016_1421_1462,0.083298
2016_1421_1452,0.081079
2016_1421_1458,0.116593
2016_1421_1425,0.113893
2016_1421_1451,0.114381
2016_1421_1438,0.494140
2016_1421_1428,0.537594
2016_1421_1437,0.092769
2016_1421_1435,0.453893
2016_1421_1455,0.423319
2016_1421_1433,0.564374
2016_1421_1463,0.592744
2016_1421_1423,0.607602
2016_1421_1453,0.661022
2016_1122_1314,0.073049
2016_1122_1462,0.072685
2016_1122_1452,0.071615
2016_1122_1246,0.073384
2016_1122_1231,0.072291
2016_1122_1323,0.075594
2016_1122_1458,0.079538
2016_1122_1425,0.075411
2016_1122_1344,0.076429
2016_1122_1338,0.074571
2016_1122_1276,0.075139
2016_1122_1409,0.078248
2016_1122_1151,0.076954
2016_1122_1392,0.075516
2016_1122_1372,0.074400
2016_1122_1451,0.080725
2016_1122_1192,0.113635
2016_1122_1195,0.096624
2016_1122_1438,0.458766
2016_1122_1277,0.453932
2016_1122_1428,0.467222
2016_1122_1235,0.448531
2016_1122_1345,0.452673
2016_1122_1371,0.468066
2016_1122_1173,0.458671
2016_1122_1403,0.475042
2016_1122_1139,0.451686
2016_1122_1393,0.465820
2016_1122_1211,0.459462
2016_1122_1233,0.490481
2016_1122_1201,0.501361
2016_1122_1292,0.503672
2016_1122_1214,0.554605
2016_1122_1242,0.073340
2016_1122_1437,0.377886
2016_1122_1274,0.366537
2016_1122_1143,0.385408
2016_1122_1268,0.360880
2016_1122_1234,0.358564
2016_1122_1160,0.387628
2016_1122_1163,0.381661
2016_1122_1396,0.422504
2016_1122_1435,0.381692
2016_1122_1455,0.381569
2016_1122_1355,0.397747
2016_1122_1218,0.386838
2016_1122_1138,0.447446
2016_1122_1421,0.414345
2016_1122_1332,0.514012
2016_1122_1328,0.491953
2016_1122_1401,0.508693
2016_1122_1181,0.483192
2016_1122_1124,0.504033
2016_1122_1400,0.521804
2016_1122_1333,0.544630
2016_1122_1386,0.514670
2016_1122_1153,0.504102
2016_1122_1433,0.509730
2016_1122_1320,0.550488
2016_1122_1463,0.521042
2016_1122_1423,0.524929
2016_1122_1453,0.570096
2016_1122_1167,0.531999
2016_1122_1221,0.659002
2016_1122_1380,0.599099
2016_1332_1462,0.112070
2016_1332_1452,0.107877
2016_1332_1458,0.147852
2016_1332_1425,0.146237
2016_1332_1344,0.145212
2016_1332_1338,0.144791
2016_1332_1409,0.148362
2016_1332_1392,0.129677
2016_1332_1372,0.116762
2016_1332_1451,0.146625
2016_1332_1438,0.250000
2016_1332_1428,0.278381
2016_1332_1345,0.250000
2016_1332_1371,0.273798
2016_1332_1403,0.311008
2016_1332_1393,0.302117
2016_1332_1437,0.325169
2016_1332_1396,0.449375
2016_1332_1435,0.405978
2016_1332_1455,0.368501
2016_1332_1355,0.421289
2016_1332_1421,0.439467
2016_1332_1401,0.651509
2016_1332_1400,0.896839
2016_1332_1333,0.798166
2016_1332_1386,0.832522
2016_1332_1433,0.880039
2016_1332_1463,0.888064
2016_1332_1423,0.891567
2016_1332_1453,0.576107
2016_1332_1380,0.902864
2016_1328_1462,0.114444
2016_1328_1452,0.110020
2016_1328_1458,0.151050
2016_1328_1425,0.145497
2016_1328_1344,0.146356
2016_1328_1338,0.143291
2016_1328_1409,0.150293
2016_1328_1392,0.133096
2016_1328_1372,0.112563
2016_1328_1451,0.153309
2016_1328_1438,0.245483
2016_1328_1428,0.294911
2016_1328_1345,0.240996
2016_1328_1371,0.290507
2016_1328_1403,0.310869
2016_1328_1393,0.307316
2016_1328_1437,0.339918
2016_1328_1396,0.467009
2016_1328_1435,0.425507
2016_1328_1455,0.373164
2016_1328_1355,0.446327
2016_1328_1421,0.468525
2016_1328_1332,0.521739
2016_1328_1401,0.545455
2016_1328_1400,0.867940
2016_1328_1333,0.749992
2016_1328_1386,0.285058
2016_1328_1433,0.659195
2016_1328_1463,0.559482
2016_1328_1423,0.576200
2016_1328_1453,0.606470
2016_1328_1380,0.615470
2016_1401_1462,0.114388
2016_1401_1452,0.109748
2016_1401_1458,0.149161
2016_1401_1425,0.146998
2016_1401_1409,0.149674
2016_1401_1451,0.151114
2016_1401_1438,0.250000
2016_1401_1428,0.286604
2016_1401_1403,0.313018
2016_1401_1437,0.338322
2016_1401_1435,0.414996
2016_1401_1455,0.377992
2016_1401_1421,0.454390
2016_1401_1433,0.798966
2016_1401_1463,0.555508
2016_1401_1423,0.560778
2016_1401_1453,0.861004
2016_1181_1314,0.093753
2016_1181_1462,0.108667
2016_1181_1452,0.104703
2016_1181_1246,0.103795
2016_1181_1231,0.101357
2016_1181_1323,0.141676
2016_1181_1458,0.150194
2016_1181_1425,0.142456
2016_1181_1344,0.144581
2016_1181_1338,0.139758
2016_1181_1276,0.140796
2016_1181_1409,0.149112
2016_1181_1392,0.125952
2016_1181_1372,0.106049
2016_1181_1451,0.149280
2016_1181_1192,0.173002
2016_1181_1195,0.169467
2016_1181_1438,0.234616
2016_1181_1277,0.198456
2016_1181_1428,0.288151
2016_1181_1235,0.283626
2016_1181_1345,0.231726
2016_1181_1371,0.281017
2016_1181_1403,0.310167
2016_1181_1393,0.305773
2016_1181_1211,0.242395
2016_1181_1233,0.311530
2016_1181_1201,0.329563
2016_1181_1292,0.330872
2016_1181_1214,0.356704
2016_1181_1242,0.338380
2016_1181_1437,0.327266
2016_1181_1274,0.393810
2016_1181_1268,0.390278
2016_1181_1234,0.391231
2016_1181_1396,0.470489
2016_1181_1435,0.422945
2016_1181_1455,0.356861
2016_1181_1355,0.438059
2016_1181_1218,0.403964
2016_1181_1421,0.465634
2016_1181_1332,0.314962
2016_1181_1328,0.666667
2016_1181_1401,0.500000
2016_1181_1400,0.572891
2016_1181_1333,0.582039
2016_1181_1386,0.355084
2016_1181_1433,0.531735
2016_1181_1320,0.598405
2016_1181_1463,0.733333
2016_1181_1423,0.807692
2016_1181_1453,0.612574
2016_1181_1221,0.607647
2016_1181_1380,0.623120
2016_1124_1314,0.081603
2016_1124_1462,0.089802
2016_1124_1452,0.087365
2016_1124_1246,0.086727
2016_1124_1231,0.085833
2016_1124_1323,0.121322
2016_1124_1458,0.127549
2016_1124_1425,0.121203
2016_1124_1344,0.122822
2016_1124_1338,0.117721
2016_1124_1276,0.118985
2016_1124_1409,0.127859
2016_1124_1151,0.112211
2016_1124_1392,0.102511
2016_1124_1372,0.088820
2016_1124_1451,0.124955
2016_1124_1192,0.166339
2016_1124_1195,0.156081
2016_1124_1438,0.201436
2016_1124_1277,0.181155
2016_1124_1428,0.243783
2016_1124_1235,0.250000
2016_1124_1345,0.199377
2016_1124_1371,0.236299
2016_1124_1173,0.243225
2016_1124_1403,0.282428
2016_1124_1139,0.250000
2016_1124_1393,0.273438
2016_1124_1211,0.206444
2016_1124_1233,0.267034
2016_1124_1201,0.292343
2016_1124_1292,0.296709
2016_1124_1214,0.334749
2016_1124_1242,0.301851
2016_1124_1437,0.295721
2016_1124_1274,0.342224
2016_1124_1143,0.363198
2016_1124_1268,0.339682
2016_1124_1234,0.341943
2016_1124_1160,0.401989
2016_1124_1163,0.342789
2016_1124_1396,0.441793
2016_1124_1435,0.373002
2016_1124_1455,0.313939
2016_1124_1355,0.386787
2016_1124_1218,0.350380
2016_1124_1138,0.462904
2016_1124_1421,0.419016
2016_1124_1332,0.161163
2016_1124_1328,0.851052
2016_1124_1401,0.092055
2016_1124_1181,0.521023
2016_1124_1400,0.886990
2016_1124_1333,0.559428
2016_1124_1386,0.101184
2016_1124_1153,0.859602
2016_1124_1433,0.476472
2016_1124_1320,0.562145
2016_1124_1463,0.596154
2016_1124_1423,0.750000
2016_1124_1453,0.583954
2016_1124_1167,0.500000
2016_1124_1221,0.606884
2016_1124_1380,0.604019
2016_1400_1462,0.083256
2016_1400_1452,0.081957
2016_1400_1458,0.115236
2016_1400_1425,0.108792
2016_1400_1409,0.114930
2016_1400_1451,0.110796
2016_1400_1438,0.189048
2016_1400_1428,0.221173
2016_1400_1403,0.261682
2016_1400_1437,0.284207
2016_1400_1435,0.343657
2016_1400_1455,0.295846
2016_1400_1421,0.385861
2016_1400_1401,0.230034
2016_1400_1433,0.848248
2016_1400_1463,0.458596
2016_1400_1423,0.493380
2016_1400_1453,0.891100
2016_1333_1462,0.079327
2016_1333_1452,0.078041
2016_1333_1458,0.101854
2016_1333_1425,0.097322
2016_1333_1344,0.098024
2016_1333_1338,0.094351
2016_1333_1409,0.102533
2016_1333_1392,0.085523
2016_1333_1372,0.078430
2016_1333_1451,0.098350
2016_1333_1438,0.180203
2016_1333_1428,0.202561
2016_1333_1345,0.179060
2016_1333_1371,0.197756
2016_1333_1403,0.250000
2016_1333_1393,0.250000
2016_1333_1437,0.275625
2016_1333_1396,0.387869
2016_1333_1435,0.318520
2016_1333_1455,0.282720
2016_1333_1355,0.327580
2016_1333_1421,0.353333
2016_1333_1401,0.411085
2016_1333_1400,0.865934
2016_1333_1386,0.838036
2016_1333_1433,0.573091
2016_1333_1463,0.432089
2016_1333_1423,0.461422
2016_1333_1453,0.500000
2016_1333_1380,0.561532
2016_1386_1462,0.102289
2016_1386_1452,0.098867
2016_1386_1458,0.141219
2016_1386_1425,0.138340
2016_1386_1409,0.142152
2016_1386_1392,0.121778
2016_1386_1451,0.141535
2016_1386_1438,0.250000
2016_1386_1428,0.266775
2016_1386_1403,0.302168
2016_1386_1393,0.292528
2016_1386_1437,0.315933
2016_1386_1396,0.443962
2016_1386_1435,0.392523
2016_1386_1455,0.349991
2016_1386_1421,0.438177
2016_1386_1401,0.105790
2016_1386_1400,0.551853
2016_1386_1433,0.502519
2016_1386_1463,0.530184
2016_1386_1423,0.540088
2016_1386_1453,0.573991
2016_1153_1314,0.092244
2016_1153_1462,0.105651
2016_1153_1452,0.101297
2016_1153_1246,0.102270
2016_1153_1231,0.098301
2016_1153_1323,0.139652
2016_1153_1458,0.144718
2016_1153_1425,0.139904
2016_1153_1344,0.140165
2016_1153_1338,0.137110
2016_1153_1276,0.138778
2016_1153_1409,0.144638
2016_1153_1392,0.124410
2016_1153_1372,0.105444
2016_1153_1451,0.146361
2016_1153_1192,0.167199
2016_1153_1195,0.164144
2016_1153_1438,0.231251
2016_1153_1277,0.198239
2016_1153_1428,0.279355
2016_1153_1235,0.272521
2016_1153_1345,0.250000
2016_1153_1371,0.274439
2016_1153_1173,0.275319
2016_1153_1403,0.305707
2016_1153_1393,0.298752
2016_1153_1211,0.240897
2016_1153_1233,0.308887
2016_1153_1201,0.321089
2016_1153_1292,0.324728
2016_1153_1214,0.345894
2016_1153_1242,0.336418
2016_1153_1437,0.325188
2016_1153_1274,0.378915
2016_1153_1268,0.384615
2016_1153_1234,0.384615
2016_1153_1160,0.430367
2016_1153_1163,0.386737
2016_1153_1396,0.454463
2016_1153_1435,0.409273
2016_1153_1455,0.357103
2016_1153_1355,0.430523
2016_1153_1218,0.398112
2016_1153_1421,0.455602
2016_1153_1332,0.169675
2016_1153_1328,0.869255
2016_1153_1401,0.500000
2016_1153_1181,0.114099
2016_1153_1400,0.561355
2016_1153_1333,0.576172
2016_1153_1386,0.443124
2016_1153_1433,0.512342
2016_1153_1320,0.589270
2016_1153_1463,0.543315
2016_1153_1423,0.892874
2016_1153_1453,0.595488
2016_1153_1167,0.569626
2016_1153_1221,0.601660
2016_1153_1380,0.608058
2016_1433_1462,0.104748
2016_1433_1452,0.100858
2016_1433_1458,0.142744
2016_1433_1451,0.144227
2016_1433_1438,0.250000
2016_1433_1437,0.321740
2016_1433_1435,0.400541
2016_1433_1455,0.355216
2016_1433_1463,0.539684
2016_1433_1453,0.586260
2016_1320_1462,0.080024
2016_1320_1452,0.077814
2016_1320_1323,0.107219
2016_1320_1458,0.110888
2016_1320_1425,0.107336
2016_1320_1344,0.106422
2016_1320_1338,0.103515
2016_1320_1409,0.111599
2016_1320_1392,0.091727
2016_1320_1372,0.082960
2016_1320_1451,0.108769
2016_1320_1438,0.183470
2016_1320_1428,0.250000
2016_1320_1345,0.178879
2016_1320_1371,0.250000
2016_1320_1403,0.256708
2016_1320_1393,0.250000
2016_1320_1437,0.277802
2016_1320_1396,0.392357
2016_1320_1435,0.328269
2016_1320_1455,0.295644
2016_1320_1355,0.347445
2016_1320_1421,0.384615
2016_1320_1332,0.611582
2016_1320_1328,0.080935
2016_1320_1401,0.235648
2016_1320_1400,0.384615
2016_1320_1333,0.883454
2016_1320_1386,0.088814
2016_1320_1433,0.841814
2016_1320_1463,0.453186
2016_1320_1423,0.469327
2016_1320_1453,0.885182
2016_1320_1380,0.559081
2016_1423_1462,0.089478
2016_1423_1452,0.086567
2016_1423_1458,0.126634
2016_1423_1425,0.122078
2016_1423_1451,0.125553
2016_1423_1438,0.200639
2016_1423_1428,0.250000
2016_1423_1437,0.294138
2016_1423_1435,0.384615
2016_1423_1455,0.316052
2016_1423_1433,0.467680
2016_1423_1463,0.311347
2016_1423_1453,0.567260
2016_1453_1462,0.076351
2016_1453_1458,0.098501
2016_1453_1455,0.286035
2016_1453_1463,0.433398
2016_1167_1314,0.080132
2016_1167_1462,0.089336
2016_1167_1452,0.086786
2016_1167_1246,0.088787
2016_1167_1231,0.083772
2016_1167_1323,0.126338
2016_1167_1458,0.128906
2016_1167_1425,0.126801
2016_1167_1344,0.124937
2016_1167_1338,0.123312
2016_1167_1276,0.125014
2016_1167_1409,0.129590
2016_1167_1392,0.104589
2016_1167_1372,0.094204
2016_1167_1451,0.124901
2016_1167_1192,0.158689
2016_1167_1195,0.150017
2016_1167_1438,0.237091
2016_1167_1277,0.180447
2016_1167_1428,0.250000
2016_1167_1235,0.250000
2016_1167_1345,0.234770
2016_1167_1371,0.250000
2016_1167_1173,0.250000
2016_1167_1403,0.286929
2016_1167_1393,0.274381
2016_1167_1211,0.250000
2016_1167_1233,0.265134
2016_1167_1201,0.279485
2016_1167_1292,0.283421
2016_1167_1214,0.312203
2016_1167_1242,0.298182
2016_1167_1437,0.283442
2016_1167_1274,0.337540
2016_1167_1268,0.384615
2016_1167_1234,0.380799
2016_1167_1396,0.423871
2016_1167_1435,0.384615
2016_1167_1455,0.315818
2016_1167_1355,0.384615
2016_1167_1218,0.377114
2016_1167_1421,0.400948
2016_1167_1332,0.449977
2016_1167_1328,0.110522
2016_1167_1401,0.091235
2016_1167_1181,0.450143
2016_1167_1400,0.533303
2016_1167_1333,0.553904
2016_1167_1386,0.463347
2016_1167_1433,0.100282
2016_1167_1320,0.540991
2016_1167_1463,0.481268
2016_1167_1423,0.503674
2016_1167_1453,0.550123
2016_1167_1221,0.593877
2016_1167_1380,0.572232
2016_1221_1314,0.072111
2016_1221_1462,0.072193
2016_1221_1452,0.071658
2016_1221_1246,0.072483
2016_1221_1231,0.071908
2016_1221_1323,0.071853
2016_1221_1458,0.075437
2016_1221_1425,0.071612
2016_1221_1344,0.073291
2016_1221_1338,0.070582
2016_1221_1276,0.071213
2016_1221_1409,0.074878
2016_1221_1392,0.073130
2016_1221_1372,0.072511
2016_1221_1451,0.075138
2016_1221_1438,0.166938
2016_1221_1277,0.165606
2016_1221_1428,0.169644
2016_1221_1235,0.166088
2016_1221_1345,0.165963
2016_1221_1371,0.169469
2016_1221_1403,0.169348
2016_1221_1393,0.169159
2016_1221_1233,0.173806
2016_1221_1292,0.180277
2016_1221_1242,0.264727
2016_1221_1437,0.262808
2016_1221_1274,0.262309
2016_1221_1268,0.259296
2016_1221_1234,0.257544
2016_1221_1396,0.288084
2016_1221_1435,0.268145
2016_1221_1455,0.263183
2016_1221_1355,0.273349
2016_1221_1421,0.279716
2016_1221_1332,0.072794
2016_1221_1328,0.374977
2016_1221_1401,0.379326
2016_1221_1400,0.385635
2016_1221_1333,0.395104
2016_1221_1386,0.382365
2016_1221_1433,0.379328
2016_1221_1320,0.402820
2016_1221_1463,0.382725
2016_1221_1423,0.389274
2016_1221_1453,0.416223
2016_1221_1380,0.438271
2016_1380_1462,0.073350
2016_1380_1452,0.072194
2016_1380_1458,0.086959
2016_1380_1425,0.084609
2016_1380_1409,0.087919
2016_1380_1392,0.078595
2016_1380_1451,0.087534
2016_1380_1438,0.170808
2016_1380_1428,0.180496
2016_1380_1403,0.250000
2016_1380_1393,0.250000
2016_1380_1437,0.266292
2016_1380_1396,0.369168
2016_1380_1435,0.280271
2016_1380_1455,0.274186
2016_1380_1421,0.317980
2016_1380_1401,0.386302
2016_1380_1400,0.428052
2016_1380_1386,0.397826
2016_1380_1433,0.390277
2016_1380_1463,0.408570
2016_1380_1423,0.414915
2016_1380_1453,0.476078
